onset	duration	trial_type	value	sample
4.0	1.0	NonTarget	1	2000
5.694	1.0	NonTarget	1	2847
7.134	1.0	NonTarget	1	3567
9.002	1.0	Target	2	4501
10.578	1.0	Target	2	5289
11.984	1.0	Target	2	5992
13.962	1.0	NonTarget	1	6981
15.864	1.0	Target	2	7932
17.454	1.0	NonTarget	1	8727
19.114	1.0	NonTarget	1	9557
27.826	1.0	NonTarget	1	13913
29.078	1.0	NonTarget	1	14539
30.414	1.0	NonTarget	1	15207
31.912	1.0	NonTarget	1	15956
33.178	1.0	NonTarget	1	16589
35.046	1.0	NonTarget	1	17523
36.262	1.0	NonTarget	1	18131
37.512	1.0	NonTarget	1	18756
38.712	1.0	Target	2	19356
39.964	1.0	Target	2	19982
48.662	1.0	NonTarget	1	24331
49.994	1.0	NonTarget	1	24997
51.946	1.0	NonTarget	1	25973
53.412	1.0	NonTarget	1	26706
54.628	1.0	Target	2	27314
56.56	1.0	NonTarget	1	28280
58.578	1.0	NonTarget	1	29289
60.044	1.0	NonTarget	1	30022
61.178	1.0	NonTarget	1	30589
62.46	1.0	Target	2	31230
71.13	1.0	NonTarget	1	35565
72.746	1.0	NonTarget	1	36373
74.032	1.0	NonTarget	1	37016
75.662	1.0	NonTarget	1	37831
77.396	1.0	Target	2	38698
78.646	1.0	NonTarget	1	39323
79.796	1.0	NonTarget	1	39898
81.13	1.0	NonTarget	1	40565
82.48	1.0	NonTarget	1	41240
83.928	1.0	Target	2	41964
92.678	1.0	NonTarget	1	46339
93.794	1.0	NonTarget	1	46897
95.094	1.0	NonTarget	1	47547
96.93	1.0	NonTarget	1	48465
97.996	1.0	NonTarget	1	48998
99.962	1.0	NonTarget	1	49981
101.728	1.0	NonTarget	1	50864
103.246	1.0	NonTarget	1	51623
104.862	1.0	NonTarget	1	52431
106.13	1.0	NonTarget	1	53065
114.848	1.0	NonTarget	1	57424
116.846	1.0	NonTarget	1	58423
118.43	1.0	NonTarget	1	59215
119.98	1.0	NonTarget	1	59990
121.248	1.0	NonTarget	1	60624
122.764	1.0	NonTarget	1	61382
124.414	1.0	NonTarget	1	62207
126.112	1.0	NonTarget	1	63056
127.546	1.0	NonTarget	1	63773
128.946	1.0	NonTarget	1	64473
138.18	1.0	NonTarget	1	69090
139.248	1.0	Target	2	69624
141.162	1.0	Target	2	70581
143.114	1.0	NonTarget	1	71557
144.948	1.0	NonTarget	1	72474
146.08	1.0	NonTarget	1	73040
147.38	1.0	NonTarget	1	73690
148.748	1.0	Target	2	74374
150.464	1.0	NonTarget	1	75232
151.63	1.0	NonTarget	1	75815
160.58	1.0	NonTarget	1	80290
161.714	1.0	NonTarget	1	80857
163.398	1.0	NonTarget	1	81699
164.916	1.0	NonTarget	1	82458
166.714	1.0	NonTarget	1	83357
168.464	1.0	NonTarget	1	84232
170.4	1.0	NonTarget	1	85200
172.314	1.0	NonTarget	1	86157
173.682	1.0	NonTarget	1	86841
175.414	1.0	NonTarget	1	87707
183.864	1.0	Target	2	91932
184.932	1.0	NonTarget	1	92466
186.7	1.0	NonTarget	1	93350
188.23	1.0	NonTarget	1	94115
189.748	1.0	NonTarget	1	94874
191.69	1.0	Target	2	95845
193.332	1.0	NonTarget	1	96666
194.98	1.0	NonTarget	1	97490
